prec_no,block_no,name,kind,pref_name,year,hot_days,flag
52,0495,関ケ原,a,岐阜県,2003,0.0,
52,0495,関ケ原,a,岐阜県,2004,2.0,
52,0495,関ケ原,a,岐阜県,2005,2.0,
52,0495,関ケ原,a,岐阜県,2006,7.0,
52,0495,関ケ原,a,岐阜県,2007,3.0,
52,0495,関ケ原,a,岐阜県,2008,3.0,
52,0495,関ケ原,a,岐阜県,2009,2.0,
52,0495,関ケ原,a,岐阜県,2010,20.0,
52,0495,関ケ原,a,岐阜県,2011,16.0,
52,0495,関ケ原,a,岐阜県,2012,14.0,
52,0495,関ケ原,a,岐阜県,2013,6.0,]
52,0495,関ケ原,a,岐阜県,2014,3.0,
52,0495,関ケ原,a,岐阜県,2015,11.0,
52,0495,関ケ原,a,岐阜県,2016,7.0,
52,0495,関ケ原,a,岐阜県,2017,0.0,
52,0495,関ケ原,a,岐阜県,2018,19.0,
52,0495,関ケ原,a,岐阜県,2019,12.0,
52,0495,関ケ原,a,岐阜県,2020,13.0,
52,0495,関ケ原,a,岐阜県,2021,7.0,
52,0495,関ケ原,a,岐阜県,2022,11.0,
52,0495,関ケ原,a,岐阜県,2023,19.0,
52,0495,関ケ原,a,岐阜県,2024,25.0,
52,0495,関ケ原,a,岐阜県,2025,42.0,
52,0496,大垣,a,岐阜県,1976,,///
52,0496,大垣,a,岐阜県,1977,,///
52,0496,大垣,a,岐阜県,1978,0.0,]
52,0496,大垣,a,岐阜県,1979,4.0,]
52,0496,大垣,a,岐阜県,1980,1.0,
52,0496,大垣,a,岐阜県,1981,3.0,
52,0496,大垣,a,岐阜県,1982,0.0,
52,0496,大垣,a,岐阜県,1983,6.0,
52,0496,大垣,a,岐阜県,1984,10.0,
52,0496,大垣,a,岐阜県,1985,7.0,
52,0496,大垣,a,岐阜県,1986,2.0,
52,0496,大垣,a,岐阜県,1987,5.0,
52,0496,大垣,a,岐阜県,1988,1.0,
52,0496,大垣,a,岐阜県,1989,0.0,
52,0496,大垣,a,岐阜県,1990,10.0,]
52,0496,大垣,a,岐阜県,1991,6.0,
52,0496,大垣,a,岐阜県,1992,6.0,]
52,0496,大垣,a,岐阜県,1993,0.0,
52,0496,大垣,a,岐阜県,1994,19.0,]
52,0496,大垣,a,岐阜県,1995,26.0,
52,0496,大垣,a,岐阜県,1996,9.0,
52,0496,大垣,a,岐阜県,1997,2.0,
52,0496,大垣,a,岐阜県,1998,4.0,
52,0496,大垣,a,岐阜県,1999,0.0,
52,0496,大垣,a,岐阜県,2000,14.0,
52,0496,大垣,a,岐阜県,2001,11.0,
52,0496,大垣,a,岐阜県,2002,15.0,
52,0496,大垣,a,岐阜県,2003,8.0,
52,0496,大垣,a,岐阜県,2004,13.0,
52,0496,大垣,a,岐阜県,2005,13.0,
52,0496,大垣,a,岐阜県,2006,17.0,
52,0496,大垣,a,岐阜県,2007,16.0,
52,0496,大垣,a,岐阜県,2008,23.0,
52,0496,大垣,a,岐阜県,2009,0.0,
52,0496,大垣,a,岐阜県,2010,24.0,
52,0496,大垣,a,岐阜県,2011,12.0,
52,0496,大垣,a,岐阜県,2012,8.0,
52,0496,大垣,a,岐阜県,2013,19.0,
52,0496,大垣,a,岐阜県,2014,5.0,
52,0496,大垣,a,岐阜県,2015,12.0,
52,0496,大垣,a,岐阜県,2016,12.0,
52,0496,大垣,a,岐阜県,2017,3.0,
52,0496,大垣,a,岐阜県,2018,25.0,
52,0496,大垣,a,岐阜県,2019,21.0,
52,0496,大垣,a,岐阜県,2020,25.0,
52,0496,大垣,a,岐阜県,2021,20.0,
52,0496,大垣,a,岐阜県,2022,21.0,
52,0496,大垣,a,岐阜県,2023,33.0,
52,0496,大垣,a,岐阜県,2024,50.0,
52,0496,大垣,a,岐阜県,2025,58.0,
52,0498,三森山,a,岐阜県,1976,,///
52,0498,三森山,a,岐阜県,1977,,///
52,0498,三森山,a,岐阜県,1978,,///
52,0498,三森山,a,岐阜県,1979,,///
52,0498,三森山,a,岐阜県,1980,,///
52,0498,三森山,a,岐阜県,1981,,///
52,0498,三森山,a,岐阜県,1982,,///
52,0498,三森山,a,岐阜県,1983,,///
52,0498,三森山,a,岐阜県,1984,,///
52,0498,三森山,a,岐阜県,1985,,///
52,0498,三森山,a,岐阜県,1986,,///
52,0498,三森山,a,岐阜県,1987,,///
52,0498,三森山,a,岐阜県,1988,,///
52,0498,三森山,a,岐阜県,1989,,///
52,0498,三森山,a,岐阜県,1990,,///
52,0498,三森山,a,岐阜県,1991,,///
52,0498,三森山,a,岐阜県,1992,,///
52,0498,三森山,a,岐阜県,1993,,///
52,0498,三森山,a,岐阜県,1994,,///
52,0498,三森山,a,岐阜県,1995,,///
52,0498,三森山,a,岐阜県,1996,,///
52,0498,三森山,a,岐阜県,1997,,///
52,0498,三森山,a,岐阜県,1998,,///
52,0498,三森山,a,岐阜県,1999,,///
52,0498,三森山,a,岐阜県,2000,,///
52,0498,三森山,a,岐阜県,2001,,///
52,0498,三森山,a,岐阜県,2002,,///
52,0498,三森山,a,岐阜県,2003,,///
52,0498,三森山,a,岐阜県,2004,,///
52,0498,三森山,a,岐阜県,2005,,///
52,0498,三森山,a,岐阜県,2006,,///
52,0498,三森山,a,岐阜県,2007,,///
52,0498,三森山,a,岐阜県,2008,,///
52,0498,三森山,a,岐阜県,2009,,///
52,1057,美濃,a,岐阜県,1976,,///
52,1057,美濃,a,岐阜県,1977,,///
52,1057,美濃,a,岐阜県,1978,0.0,]
52,1057,美濃,a,岐阜県,1979,0.0,
52,1057,美濃,a,岐阜県,1980,0.0,
52,1057,美濃,a,岐阜県,1981,0.0,
52,1057,美濃,a,岐阜県,1982,0.0,
52,1057,美濃,a,岐阜県,1983,4.0,
52,1057,美濃,a,岐阜県,1984,9.0,
52,1057,美濃,a,岐阜県,1985,4.0,
52,1057,美濃,a,岐阜県,1986,2.0,
52,1057,美濃,a,岐阜県,1987,2.0,
52,1057,美濃,a,岐阜県,1988,2.0,
52,1057,美濃,a,岐阜県,1989,1.0,
52,1057,美濃,a,岐阜県,1990,11.0,
52,1057,美濃,a,岐阜県,1991,4.0,
52,1057,美濃,a,岐阜県,1992,8.0,
52,1057,美濃,a,岐阜県,1993,0.0,
52,1057,美濃,a,岐阜県,1994,25.0,
52,1057,美濃,a,岐阜県,1995,27.0,
52,1057,美濃,a,岐阜県,1996,14.0,
52,1057,美濃,a,岐阜県,1997,3.0,
52,1057,美濃,a,岐阜県,1998,4.0,
52,1057,美濃,a,岐阜県,1999,0.0,
52,1057,美濃,a,岐阜県,2000,18.0,
52,1057,美濃,a,岐阜県,2001,12.0,
52,1057,美濃,a,岐阜県,2002,16.0,
52,1057,美濃,a,岐阜県,2003,4.0,
52,1057,美濃,a,岐阜県,2004,13.0,
52,1057,美濃,a,岐阜県,2005,8.0,
52,1057,美濃,a,岐阜県,2006,18.0,
52,1057,美濃,a,岐阜県,2007,20.0,
52,1057,美濃,a,岐阜県,2008,25.0,
52,1057,美濃,a,岐阜県,2009,9.0,
52,1057,美濃,a,岐阜県,2010,28.0,]
52,1057,美濃,a,岐阜県,2011,15.0,
52,1057,美濃,a,岐阜県,2012,17.0,
52,1057,美濃,a,岐阜県,2013,24.0,
52,1057,美濃,a,岐阜県,2014,5.0,
52,1057,美濃,a,岐阜県,2015,18.0,
52,1057,美濃,a,岐阜県,2016,17.0,
52,1057,美濃,a,岐阜県,2017,6.0,
52,1057,美濃,a,岐阜県,2018,36.0,
52,1057,美濃,a,岐阜県,2019,25.0,
52,1057,美濃,a,岐阜県,2020,25.0,
52,1057,美濃,a,岐阜県,2021,22.0,
52,1057,美濃,a,岐阜県,2022,22.0,
52,1057,美濃,a,岐阜県,2023,34.0,
52,1057,美濃,a,岐阜県,2024,47.0,
52,1057,美濃,a,岐阜県,2025,57.0,
52,1058,多治見,a,岐阜県,1976,,///
52,1058,多治見,a,岐阜県,1977,,///
52,1058,多治見,a,岐阜県,1978,0.0,]
52,1058,多治見,a,岐阜県,1979,7.0,
52,1058,多治見,a,岐阜県,1980,2.0,
52,1058,多治見,a,岐阜県,1981,6.0,
52,1058,多治見,a,岐阜県,1982,0.0,
52,1058,多治見,a,岐阜県,1983,18.0,
52,1058,多治見,a,岐阜県,1984,19.0,
52,1058,多治見,a,岐阜県,1985,18.0,
52,1058,多治見,a,岐阜県,1986,6.0,
52,1058,多治見,a,岐阜県,1987,12.0,
52,1058,多治見,a,岐阜県,1988,4.0,
52,1058,多治見,a,岐阜県,1989,1.0,
52,1058,多治見,a,岐阜県,1990,15.0,
52,1058,多治見,a,岐阜県,1991,10.0,
52,1058,多治見,a,岐阜県,1992,9.0,
52,1058,多治見,a,岐阜県,1993,1.0,
52,1058,多治見,a,岐阜県,1994,36.0,
52,1058,多治見,a,岐阜県,1995,33.0,
52,1058,多治見,a,岐阜県,1996,14.0,
52,1058,多治見,a,岐阜県,1997,4.0,
52,1058,多治見,a,岐阜県,1998,8.0,
52,1058,多治見,a,岐阜県,1999,8.0,
52,1058,多治見,a,岐阜県,2000,36.0,
52,1058,多治見,a,岐阜県,2001,17.0,
52,1058,多治見,a,岐阜県,2002,26.0,
52,1058,多治見,a,岐阜県,2003,12.0,
52,1058,多治見,a,岐阜県,2004,26.0,
52,1058,多治見,a,岐阜県,2005,20.0,
52,1058,多治見,a,岐阜県,2006,27.0,
52,1058,多治見,a,岐阜県,2007,24.0,
52,1058,多治見,a,岐阜県,2008,34.0,
52,1058,多治見,a,岐阜県,2009,10.0,
52,1058,多治見,a,岐阜県,2010,38.0,]
52,1058,多治見,a,岐阜県,2011,27.0,
52,1058,多治見,a,岐阜県,2012,26.0,
52,1058,多治見,a,岐阜県,2013,33.0,
52,1058,多治見,a,岐阜県,2014,15.0,
52,1058,多治見,a,岐阜県,2015,25.0,
52,1058,多治見,a,岐阜県,2016,27.0,
52,1058,多治見,a,岐阜県,2017,16.0,
52,1058,多治見,a,岐阜県,2018,39.0,
52,1058,多治見,a,岐阜県,2019,30.0,
52,1058,多治見,a,岐阜県,2020,29.0,
52,1058,多治見,a,岐阜県,2021,23.0,
52,1058,多治見,a,岐阜県,2022,25.0,
52,1058,多治見,a,岐阜県,2023,41.0,
52,1058,多治見,a,岐阜県,2024,51.0,
52,1058,多治見,a,岐阜県,2025,59.0,
52,1059,上石津,a,岐阜県,1976,,///
52,1059,上石津,a,岐阜県,1977,,///
52,1059,上石津,a,岐阜県,1978,,///
52,1059,上石津,a,岐阜県,1979,,///
52,1059,上石津,a,岐阜県,1980,,///
52,1059,上石津,a,岐阜県,1981,,///
52,1059,上石津,a,岐阜県,1982,,///
52,1059,上石津,a,岐阜県,1983,,///
52,1059,上石津,a,岐阜県,1984,,///
52,1059,上石津,a,岐阜県,1985,,///
52,1059,上石津,a,岐阜県,1986,,///
52,1059,上石津,a,岐阜県,1987,,///
52,1059,上石津,a,岐阜県,1988,,///
52,1059,上石津,a,岐阜県,1989,,///
52,1059,上石津,a,岐阜県,1990,,///
52,1059,上石津,a,岐阜県,1991,,///
52,1059,上石津,a,岐阜県,1992,,///
52,1059,上石津,a,岐阜県,1993,,///
52,1059,上石津,a,岐阜県,1994,,///
52,1059,上石津,a,岐阜県,1995,,///
52,1059,上石津,a,岐阜県,1996,,///
52,1059,上石津,a,岐阜県,1997,,///
52,1059,上石津,a,岐阜県,1998,,///
52,1059,上石津,a,岐阜県,1999,,///
52,1059,上石津,a,岐阜県,2000,,///
52,1059,上石津,a,岐阜県,2001,,///
52,1059,上石津,a,岐阜県,2002,,///
52,1059,上石津,a,岐阜県,2003,,///
52,1059,上石津,a,岐阜県,2004,,///
52,1059,上石津,a,岐阜県,2005,,///
52,1059,上石津,a,岐阜県,2006,,///
52,1059,上石津,a,岐阜県,2007,,///
52,1059,上石津,a,岐阜県,2008,,///
52,1059,上石津,a,岐阜県,2009,,///
52,1059,上石津,a,岐阜県,2010,,///
52,1059,上石津,a,岐阜県,2011,,///
52,1059,上石津,a,岐阜県,2012,,///
52,1059,上石津,a,岐阜県,2013,,///
52,1059,上石津,a,岐阜県,2014,,///
52,1059,上石津,a,岐阜県,2015,,///
52,1059,上石津,a,岐阜県,2016,,///
52,1059,上石津,a,岐阜県,2017,,///
52,1059,上石津,a,岐阜県,2018,,///
52,1059,上石津,a,岐阜県,2019,,///
52,1059,上石津,a,岐阜県,2020,,///
52,1059,上石津,a,岐阜県,2021,,///
52,1059,上石津,a,岐阜県,2022,,///
52,1059,上石津,a,岐阜県,2023,,///
52,1059,上石津,a,岐阜県,2024,,///
52,1059,上石津,a,岐阜県,2025,,///
52,1061,栃尾,a,岐阜県,1976,,///
52,1061,栃尾,a,岐阜県,1977,,///
52,1061,栃尾,a,岐阜県,1978,0.0,]
52,1061,栃尾,a,岐阜県,1979,0.0,
52,1061,栃尾,a,岐阜県,1980,0.0,
52,1061,栃尾,a,岐阜県,1981,0.0,
52,1061,栃尾,a,岐阜県,1982,0.0,
52,1061,栃尾,a,岐阜県,1983,0.0,
52,1061,栃尾,a,岐阜県,1984,0.0,
52,1061,栃尾,a,岐阜県,1985,0.0,
52,1061,栃尾,a,岐阜県,1986,0.0,
52,1061,栃尾,a,岐阜県,1987,0.0,
52,1061,栃尾,a,岐阜県,1988,0.0,
52,1061,栃尾,a,岐阜県,1989,0.0,
52,1061,栃尾,a,岐阜県,1990,0.0,
52,1061,栃尾,a,岐阜県,1991,0.0,
52,1061,栃尾,a,岐阜県,1992,0.0,
52,1061,栃尾,a,岐阜県,1993,0.0,
52,1061,栃尾,a,岐阜県,1994,3.0,
52,1061,栃尾,a,岐阜県,1995,0.0,
52,1061,栃尾,a,岐阜県,1996,0.0,
52,1061,栃尾,a,岐阜県,1997,0.0,
52,1061,栃尾,a,岐阜県,1998,0.0,
52,1061,栃尾,a,岐阜県,1999,0.0,
52,1061,栃尾,a,岐阜県,2000,0.0,
52,1061,栃尾,a,岐阜県,2001,0.0,
52,1061,栃尾,a,岐阜県,2002,0.0,
52,1061,栃尾,a,岐阜県,2003,0.0,
52,1061,栃尾,a,岐阜県,2004,0.0,
52,1061,栃尾,a,岐阜県,2005,0.0,
52,1061,栃尾,a,岐阜県,2006,0.0,
52,1061,栃尾,a,岐阜県,2007,0.0,
52,1061,栃尾,a,岐阜県,2008,0.0,
52,1061,栃尾,a,岐阜県,2009,0.0,
52,1061,栃尾,a,岐阜県,2010,0.0,]
52,1061,栃尾,a,岐阜県,2011,0.0,
52,1061,栃尾,a,岐阜県,2012,0.0,
52,1061,栃尾,a,岐阜県,2013,0.0,
52,1061,栃尾,a,岐阜県,2014,0.0,
52,1061,栃尾,a,岐阜県,2015,1.0,
52,1061,栃尾,a,岐阜県,2016,0.0,
52,1061,栃尾,a,岐阜県,2017,0.0,
52,1061,栃尾,a,岐阜県,2018,3.0,
52,1061,栃尾,a,岐阜県,2019,1.0,
52,1061,栃尾,a,岐阜県,2020,0.0,
52,1061,栃尾,a,岐阜県,2021,0.0,
52,1061,栃尾,a,岐阜県,2022,0.0,
52,1061,栃尾,a,岐阜県,2023,0.0,
52,1061,栃尾,a,岐阜県,2024,0.0,
52,1061,栃尾,a,岐阜県,2025,0.0,
52,1066,宮地,a,岐阜県,1976,,///
52,1066,宮地,a,岐阜県,1977,,///
52,1066,宮地,a,岐阜県,1978,0.0,]
52,1066,宮地,a,岐阜県,1979,0.0,
52,1066,宮地,a,岐阜県,1980,0.0,
52,1066,宮地,a,岐阜県,1981,0.0,
52,1066,宮地,a,岐阜県,1982,0.0,
52,1066,宮地,a,岐阜県,1983,0.0,
52,1066,宮地,a,岐阜県,1984,0.0,
52,1066,宮地,a,岐阜県,1985,0.0,
52,1066,宮地,a,岐阜県,1986,0.0,
52,1066,宮地,a,岐阜県,1987,0.0,
52,1066,宮地,a,岐阜県,1988,0.0,
52,1066,宮地,a,岐阜県,1989,0.0,
52,1066,宮地,a,岐阜県,1990,3.0,
52,1066,宮地,a,岐阜県,1991,2.0,
52,1066,宮地,a,岐阜県,1992,0.0,]
52,1066,宮地,a,岐阜県,1993,0.0,
52,1066,宮地,a,岐阜県,1994,7.0,
52,1066,宮地,a,岐阜県,1995,8.0,
52,1066,宮地,a,岐阜県,1996,2.0,
52,1066,宮地,a,岐阜県,1997,0.0,
52,1066,宮地,a,岐阜県,1998,0.0,
52,1066,宮地,a,岐阜県,1999,0.0,
52,1066,宮地,a,岐阜県,2000,0.0,
52,1066,宮地,a,岐阜県,2001,4.0,
52,1066,宮地,a,岐阜県,2002,1.0,
52,1066,宮地,a,岐阜県,2003,0.0,
52,1066,宮地,a,岐阜県,2004,5.0,
52,1066,宮地,a,岐阜県,2005,1.0,
52,1066,宮地,a,岐阜県,2006,7.0,
52,1066,宮地,a,岐阜県,2007,7.0,
52,1066,宮地,a,岐阜県,2008,5.0,
52,1066,宮地,a,岐阜県,2009,0.0,
52,1066,宮地,a,岐阜県,2010,4.0,
52,1066,宮地,a,岐阜県,2011,0.0,
52,1066,宮地,a,岐阜県,2012,4.0,
52,1066,宮地,a,岐阜県,2013,4.0,
52,1066,宮地,a,岐阜県,2014,1.0,
52,1066,宮地,a,岐阜県,2015,4.0,
52,1066,宮地,a,岐阜県,2016,0.0,
52,1066,宮地,a,岐阜県,2017,0.0,
52,1066,宮地,a,岐阜県,2018,17.0,
52,1066,宮地,a,岐阜県,2019,5.0,
52,1066,宮地,a,岐阜県,2020,7.0,
52,1066,宮地,a,岐阜県,2021,1.0,
52,1066,宮地,a,岐阜県,2022,4.0,
52,1066,宮地,a,岐阜県,2023,7.0,
52,1066,宮地,a,岐阜県,2024,14.0,
52,1066,宮地,a,岐阜県,2025,10.0,
52,1153,平井,a,岐阜県,1977,,///
52,1153,平井,a,岐阜県,1978,,///
52,1153,平井,a,岐阜県,1979,,///
52,1153,平井,a,岐阜県,1980,,///
52,1153,平井,a,岐阜県,1981,,///
52,1153,平井,a,岐阜県,1982,,///
52,1153,平井,a,岐阜県,1983,,///
52,1153,平井,a,岐阜県,1984,,///
52,1153,平井,a,岐阜県,1985,,///
52,1153,平井,a,岐阜県,1986,,///
52,1153,平井,a,岐阜県,1987,,///
52,1153,平井,a,岐阜県,1988,,///
52,1153,平井,a,岐阜県,1989,,///
52,1153,平井,a,岐阜県,1990,,///
52,1153,平井,a,岐阜県,1991,,///
52,1153,平井,a,岐阜県,1992,,///
52,1153,平井,a,岐阜県,1993,,///
52,1153,平井,a,岐阜県,1994,,///
52,1153,平井,a,岐阜県,1995,,///
52,1153,平井,a,岐阜県,1996,,///
52,1153,平井,a,岐阜県,1997,,///
52,1153,平井,a,岐阜県,1998,,///
52,1153,平井,a,岐阜県,1999,,///
52,1153,平井,a,岐阜県,2000,,///
52,1153,平井,a,岐阜県,2001,,///
52,1153,平井,a,岐阜県,2002,,///
52,1153,平井,a,岐阜県,2003,,///
52,1153,平井,a,岐阜県,2004,,///
52,1153,平井,a,岐阜県,2005,,///
52,1153,平井,a,岐阜県,2006,,///
52,1153,平井,a,岐阜県,2007,,///
52,1153,平井,a,岐阜県,2008,,///
52,1153,平井,a,岐阜県,2009,,///
52,1299,長滝,a,岐阜県,1978,0.0,]
52,1299,長滝,a,岐阜県,1979,0.0,
52,1299,長滝,a,岐阜県,1980,0.0,]
52,1299,長滝,a,岐阜県,1981,0.0,
52,1299,長滝,a,岐阜県,1982,0.0,
52,1299,長滝,a,岐阜県,1983,1.0,
52,1299,長滝,a,岐阜県,1984,0.0,
52,1299,長滝,a,岐阜県,1985,0.0,
52,1299,長滝,a,岐阜県,1986,0.0,
52,1299,長滝,a,岐阜県,1987,0.0,
52,1299,長滝,a,岐阜県,1988,0.0,
52,1299,長滝,a,岐阜県,1989,0.0,]
52,1299,長滝,a,岐阜県,1990,1.0,
52,1299,長滝,a,岐阜県,1991,1.0,
52,1299,長滝,a,岐阜県,1992,0.0,
52,1299,長滝,a,岐阜県,1993,0.0,
52,1299,長滝,a,岐阜県,1994,2.0,
52,1299,長滝,a,岐阜県,1995,0.0,
52,1299,長滝,a,岐阜県,1996,0.0,
52,1299,長滝,a,岐阜県,1997,0.0,
52,1299,長滝,a,岐阜県,1998,0.0,
52,1299,長滝,a,岐阜県,1999,0.0,
52,1299,長滝,a,岐阜県,2000,0.0,
52,1299,長滝,a,岐阜県,2001,1.0,
52,1299,長滝,a,岐阜県,2002,0.0,
52,1299,長滝,a,岐阜県,2003,0.0,
52,1299,長滝,a,岐阜県,2004,1.0,
52,1299,長滝,a,岐阜県,2005,0.0,
52,1299,長滝,a,岐阜県,2006,2.0,
52,1299,長滝,a,岐阜県,2007,1.0,
52,1299,長滝,a,岐阜県,2008,0.0,
52,1299,長滝,a,岐阜県,2009,0.0,
52,1299,長滝,a,岐阜県,2010,0.0,]
52,1299,長滝,a,岐阜県,2011,0.0,
52,1299,長滝,a,岐阜県,2012,0.0,
52,1299,長滝,a,岐阜県,2013,0.0,
52,1299,長滝,a,岐阜県,2014,0.0,
52,1299,長滝,a,岐阜県,2015,3.0,
52,1299,長滝,a,岐阜県,2016,0.0,
52,1299,長滝,a,岐阜県,2017,0.0,
52,1299,長滝,a,岐阜県,2018,13.0,
52,1299,長滝,a,岐阜県,2019,5.0,
52,1299,長滝,a,岐阜県,2020,2.0,
52,1299,長滝,a,岐阜県,2021,1.0,
52,1299,長滝,a,岐阜県,2022,0.0,
52,1299,長滝,a,岐阜県,2023,6.0,
52,1299,長滝,a,岐阜県,2024,9.0,
52,1299,長滝,a,岐阜県,2025,8.0,
52,1301,揖斐川,a,岐阜県,1978,0.0,]
52,1301,揖斐川,a,岐阜県,1979,4.0,
52,1301,揖斐川,a,岐阜県,1980,1.0,
52,1301,揖斐川,a,岐阜県,1981,3.0,
52,1301,揖斐川,a,岐阜県,1982,0.0,
52,1301,揖斐川,a,岐阜県,1983,7.0,
52,1301,揖斐川,a,岐阜県,1984,9.0,
52,1301,揖斐川,a,岐阜県,1985,4.0,
52,1301,揖斐川,a,岐阜県,1986,2.0,
52,1301,揖斐川,a,岐阜県,1987,3.0,
52,1301,揖斐川,a,岐阜県,1988,1.0,
52,1301,揖斐川,a,岐阜県,1989,1.0,
52,1301,揖斐川,a,岐阜県,1990,11.0,
52,1301,揖斐川,a,岐阜県,1991,4.0,
52,1301,揖斐川,a,岐阜県,1992,8.0,
52,1301,揖斐川,a,岐阜県,1993,0.0,
52,1301,揖斐川,a,岐阜県,1994,19.0,
52,1301,揖斐川,a,岐阜県,1995,26.0,
52,1301,揖斐川,a,岐阜県,1996,8.0,
52,1301,揖斐川,a,岐阜県,1997,2.0,]
52,1301,揖斐川,a,岐阜県,1998,2.0,
52,1301,揖斐川,a,岐阜県,1999,1.0,
52,1301,揖斐川,a,岐阜県,2000,15.0,
52,1301,揖斐川,a,岐阜県,2001,13.0,
52,1301,揖斐川,a,岐阜県,2002,14.0,
52,1301,揖斐川,a,岐阜県,2003,10.0,
52,1301,揖斐川,a,岐阜県,2004,16.0,
52,1301,揖斐川,a,岐阜県,2005,13.0,
52,1301,揖斐川,a,岐阜県,2006,17.0,
52,1301,揖斐川,a,岐阜県,2007,17.0,
52,1301,揖斐川,a,岐阜県,2008,27.0,
52,1301,揖斐川,a,岐阜県,2009,4.0,
52,1301,揖斐川,a,岐阜県,2010,26.0,
52,1301,揖斐川,a,岐阜県,2011,17.0,
52,1301,揖斐川,a,岐阜県,2012,12.0,
52,1301,揖斐川,a,岐阜県,2013,25.0,
52,1301,揖斐川,a,岐阜県,2014,6.0,
52,1301,揖斐川,a,岐阜県,2015,13.0,
52,1301,揖斐川,a,岐阜県,2016,20.0,
52,1301,揖斐川,a,岐阜県,2017,6.0,
52,1301,揖斐川,a,岐阜県,2018,35.0,
52,1301,揖斐川,a,岐阜県,2019,21.0,
52,1301,揖斐川,a,岐阜県,2020,23.0,
52,1301,揖斐川,a,岐阜県,2021,16.0,
52,1301,揖斐川,a,岐阜県,2022,24.0,
52,1301,揖斐川,a,岐阜県,2023,32.0,
52,1301,揖斐川,a,岐阜県,2024,46.0,
52,1301,揖斐川,a,岐阜県,2025,53.0,
52,1305,六厩,a,岐阜県,1978,0.0,]
52,1305,六厩,a,岐阜県,1979,0.0,
52,1305,六厩,a,岐阜県,1980,0.0,
52,1305,六厩,a,岐阜県,1981,0.0,
52,1305,六厩,a,岐阜県,1982,0.0,
52,1305,六厩,a,岐阜県,1983,0.0,
52,1305,六厩,a,岐阜県,1984,0.0,
52,1305,六厩,a,岐阜県,1985,0.0,
52,1305,六厩,a,岐阜県,1986,0.0,
52,1305,六厩,a,岐阜県,1987,0.0,
52,1305,六厩,a,岐阜県,1988,0.0,
52,1305,六厩,a,岐阜県,1989,0.0,
52,1305,六厩,a,岐阜県,1990,0.0,
52,1305,六厩,a,岐阜県,1991,0.0,
52,1305,六厩,a,岐阜県,1992,0.0,
52,1305,六厩,a,岐阜県,1993,0.0,
52,1305,六厩,a,岐阜県,1994,0.0,
52,1305,六厩,a,岐阜県,1995,0.0,
52,1305,六厩,a,岐阜県,1996,0.0,
52,1305,六厩,a,岐阜県,1997,0.0,
52,1305,六厩,a,岐阜県,1998,0.0,
52,1305,六厩,a,岐阜県,1999,0.0,
52,1305,六厩,a,岐阜県,2000,0.0,
52,1305,六厩,a,岐阜県,2001,0.0,
52,1305,六厩,a,岐阜県,2002,0.0,
52,1305,六厩,a,岐阜県,2003,0.0,
52,1305,六厩,a,岐阜県,2004,0.0,
52,1305,六厩,a,岐阜県,2005,0.0,
52,1305,六厩,a,岐阜県,2006,0.0,
52,1305,六厩,a,岐阜県,2007,0.0,
52,1305,六厩,a,岐阜県,2008,0.0,
52,1305,六厩,a,岐阜県,2009,0.0,
52,1305,六厩,a,岐阜県,2010,0.0,]
52,1305,六厩,a,岐阜県,2011,0.0,
52,1305,六厩,a,岐阜県,2012,0.0,
52,1305,六厩,a,岐阜県,2013,0.0,
52,1305,六厩,a,岐阜県,2014,0.0,
52,1305,六厩,a,岐阜県,2015,0.0,
52,1305,六厩,a,岐阜県,2016,0.0,
52,1305,六厩,a,岐阜県,2017,0.0,
52,1305,六厩,a,岐阜県,2018,0.0,
52,1305,六厩,a,岐阜県,2019,0.0,
52,1305,六厩,a,岐阜県,2020,0.0,
52,1305,六厩,a,岐阜県,2021,0.0,
52,1305,六厩,a,岐阜県,2022,0.0,
52,1305,六厩,a,岐阜県,2023,0.0,
52,1305,六厩,a,岐阜県,2024,0.0,
52,1305,六厩,a,岐阜県,2025,0.0,
52,1306,白川,a,岐阜県,1978,0.0,]
52,1306,白川,a,岐阜県,1979,0.0,
52,1306,白川,a,岐阜県,1980,0.0,
52,1306,白川,a,岐阜県,1981,0.0,]
52,1306,白川,a,岐阜県,1982,0.0,
52,1306,白川,a,岐阜県,1983,0.0,
52,1306,白川,a,岐阜県,1984,0.0,
52,1306,白川,a,岐阜県,1985,0.0,
52,1306,白川,a,岐阜県,1986,0.0,
52,1306,白川,a,岐阜県,1987,0.0,
52,1306,白川,a,岐阜県,1988,0.0,
52,1306,白川,a,岐阜県,1989,0.0,
52,1306,白川,a,岐阜県,1990,0.0,
52,1306,白川,a,岐阜県,1991,0.0,
52,1306,白川,a,岐阜県,1992,0.0,
52,1306,白川,a,岐阜県,1993,0.0,
52,1306,白川,a,岐阜県,1994,1.0,
52,1306,白川,a,岐阜県,1995,0.0,
52,1306,白川,a,岐阜県,1996,0.0,
52,1306,白川,a,岐阜県,1997,0.0,
52,1306,白川,a,岐阜県,1998,0.0,
52,1306,白川,a,岐阜県,1999,0.0,
52,1306,白川,a,岐阜県,2000,0.0,
52,1306,白川,a,岐阜県,2001,0.0,
52,1306,白川,a,岐阜県,2002,0.0,
52,1306,白川,a,岐阜県,2003,0.0,
52,1306,白川,a,岐阜県,2004,0.0,
52,1306,白川,a,岐阜県,2005,0.0,]
